cod_prod,data_inicio,data_fim,custo
280836331060,2000-03-05,2003-01-05,164.91
280836331060,2003-01-06,2005-11-07,167.59
280836331060,2005-11-08,2008-09-09,172.08
280836331060,2008-09-10,2011-07-13,172.52
280836331060,2011-07-14,2014-05-15,174.35
192268161675,2022-06-05,2023-02-06,290.31
192268161675,2023-02-07,2023-10-11,291.24
192268161675,2023-10-12,2024-06-13,294.04
69804224920,2005-12-26,2008-01-10,88.15
69804224920,2008-01-11,2010-01-25,90.89
69804224920,2010-01-26,2012-02-10,91.97
69804224920,2012-02-11,2014-02-22,93.1
248020916271,2013-11-21,2015-08-08,289.55
248020916271,2015-08-09,2017-04-25,299.23
248020916271,2017-04-26,2019-01-11,308.81
248020916271,2019-01-12,2020-09-28,315.78
248020916271,2020-09-29,2022-06-14,325.26
807529016594,2012-09-05,2015-08-15,192.27
807529016594,2015-08-16,2018-07-25,195.39
807529016594,2018-07-26,2021-07-04,195.61
807529016594,2021-07-05,2024-06-13,199.39
432993811552,2016-12-21,2019-06-19,201.39
432993811552,2019-06-20,2021-12-16,206.78
432993811552,2021-12-17,2024-06-13,210.56
267153538600,2015-11-23,2018-09-29,329.83
267153538600,2018-09-30,2021-08-06,332.35
267153538600,2021-08-07,2024-06-13,340.88
228251936347,2005-02-02,2008-06-24,296.39
228251936347,2008-06-25,2011-11-15,298.48
228251936347,2011-11-16,2015-04-07,301.89
426586917448,2021-06-05,2022-03-08,198.35
426586917448,2022-03-09,2022-12-10,198.92
426586917448,2022-12-11,2023-09-13,199.15
426586917448,2023-09-14,2024-06-13,199.29
117186355210,2000-08-20,2002-08-01,103.35
117186355210,2002-08-02,2004-07-13,104.6
117186355210,2004-07-14,2006-06-25,106.94
117186355210,2006-06-26,2008-06-06,107.05
843507834729,2010-10-06,2015-04-29,101.83
843507834729,2015-04-30,2019-11-21,102.87
843507834729,2019-11-22,2024-06-13,105.05
798625838862,2023-10-05,2023-11-24,313.87
798625838862,2023-11-25,2024-01-14,316.0
798625838862,2024-01-15,2024-03-05,324.63
798625838862,2024-03-06,2024-04-25,330.65
798625838862,2024-04-26,2024-06-13,337.31
912806722690,2014-02-24,2014-09-28,199.87
912806722690,2014-09-29,2015-05-03,203.95
912806722690,2015-05-04,2015-12-06,205.25
912806722690,2015-12-07,2016-07-10,207.53
912806722690,2016-07-11,2017-02-10,208.95
963986891317,2013-08-10,2015-09-17,370.87
963986891317,2015-09-18,2017-10-25,375.73
963986891317,2017-10-26,2019-12-03,384.65
963986891317,2019-12-04,2022-01-08,386.23
728519277293,2010-04-22,2012-12-21,44.07
728519277293,2012-12-22,2015-08-23,45.25
728519277293,2015-08-24,2018-04-23,46.16
630692039998,2000-03-05,2008-04-07,163.39
630692039998,2008-04-08,2016-05-11,164.03
630692039998,2016-05-12,2024-06-13,167.94
178978530116,2017-10-05,2019-06-07,224.19
178978530116,2019-06-08,2021-02-07,226.42
178978530116,2021-02-08,2022-10-11,229.7
178978530116,2022-10-12,2024-06-13,230.46
234855095649,2000-03-05,2005-01-11,378.47
234855095649,2005-01-12,2009-11-20,381.81
234855095649,2009-11-21,2014-09-29,394.24
234855095649,2014-09-30,2019-08-08,405.32
234855095649,2019-08-09,2024-06-13,414.07
35172257501,2000-03-05,2005-02-06,297.91
35172257501,2005-02-07,2010-01-11,301.54
35172257501,2010-01-12,2014-12-16,306.83
35172257501,2014-12-17,2019-11-20,314.79
59697315560,2007-08-14,2010-12-25,79.79
59697315560,2010-12-26,2014-05-08,80.86
59697315560,2014-05-09,2017-09-19,82.83
59697315560,2017-09-20,2021-01-31,83.28
59697315560,2021-02-01,2024-06-13,85.71
436285413493,2000-03-05,2003-02-12,304.75
436285413493,2003-02-13,2006-01-22,308.19
436285413493,2006-01-23,2009-01-01,318.27
436285413493,2009-01-02,2011-12-12,322.98
436285413493,2011-12-13,2014-11-19,331.43
779992520024,2000-03-05,2005-01-11,295.63
779992520024,2005-01-12,2009-11-20,303.12
779992520024,2009-11-21,2014-09-29,304.73
779992520024,2014-09-30,2019-08-08,306.2
779992520024,2019-08-09,2024-06-13,309.87
652858859486,2000-03-05,2003-05-11,202.91
652858859486,2003-05-12,2006-07-17,206.58
652858859486,2006-07-18,2009-09-22,208.38
652858859486,2009-09-23,2012-11-28,208.45
652858859486,2012-11-29,2016-01-31,212.52
609848388761,2000-03-05,2003-02-01,376.19
609848388761,2003-02-02,2005-12-31,379.99
609848388761,2006-01-01,2008-11-29,381.39
263479264681,2000-03-05,2005-01-11,374.67
263479264681,2005-01-12,2009-11-20,386.79
263479264681,2009-11-21,2014-09-29,387.47
263479264681,2014-09-30,2019-08-08,389.09
263479264681,2019-08-09,2024-06-13,401.49
392844745705,2009-07-09,2013-03-08,56.99
392844745705,2013-03-09,2016-11-06,58.63
392844745705,2016-11-07,2020-07-06,59.05
304016376563,2000-03-05,2006-03-30,264.47
304016376563,2006-03-31,2012-04-24,266.65
304016376563,2012-04-25,2018-05-20,267.52
304016376563,2018-05-21,2024-06-13,270.69
326926569668,2000-03-05,2003-12-05,352.63
326926569668,2003-12-06,2007-09-06,357.3
326926569668,2007-09-07,2011-06-08,363.59
326926569668,2011-06-09,2015-03-09,369.87
770909530099,2000-03-05,2005-01-11,363.27
770909530099,2005-01-12,2009-11-20,374.33
770909530099,2009-11-21,2014-09-29,381.09
770909530099,2014-09-30,2019-08-08,392.06
770909530099,2019-08-09,2024-06-13,400.02
479135375084,2000-03-05,2004-09-06,205.19
479135375084,2004-09-07,2009-03-11,209.68
479135375084,2009-03-12,2013-09-13,215.9
479135375084,2013-09-14,2018-03-18,216.87
479135375084,2018-03-19,2022-09-19,218.14
284615400909,2000-05-13,2004-02-13,233.31
284615400909,2004-02-14,2007-11-16,236.37
284615400909,2007-11-17,2011-08-17,237.85
682030583618,2000-03-05,2008-04-07,114.75
682030583618,2008-04-08,2016-05-11,116.13
682030583618,2016-05-12,2024-06-13,119.31
404371022744,2003-12-12,2008-04-02,357.95
404371022744,2008-04-03,2012-07-24,369.74
404371022744,2012-07-25,2016-11-14,382.5
259574478191,2011-05-23,2015-09-29,77.51
259574478191,2015-09-30,2020-02-06,78.44
259574478191,2020-02-07,2024-06-13,79.88
412249921228,2010-09-09,2013-12-20,108.67
412249921228,2013-12-21,2017-04-02,111.53
412249921228,2017-04-03,2020-07-14,111.9
412249921228,2020-07-15,2023-10-26,113.63
822647684203,2000-03-05,2006-12-31,56.99
822647684203,2007-01-01,2013-10-28,57.68
822647684203,2013-10-29,2020-08-23,58.05
242378108838,2013-02-08,2015-05-17,361.75
242378108838,2015-05-18,2017-08-23,367.84
242378108838,2017-08-24,2019-11-30,372.52
242378108838,2019-12-01,2022-03-08,377.07
242378108838,2022-03-09,2024-06-13,384.28
988516306543,2007-12-26,2013-06-21,151.23
988516306543,2013-06-22,2018-12-17,153.73
988516306543,2018-12-18,2024-06-13,157.74
635498338153,2017-02-07,2018-07-28,245.47
635498338153,2018-07-29,2020-01-16,246.58
635498338153,2020-01-17,2021-07-06,252.96
635498338153,2021-07-07,2022-12-25,256.67
635498338153,2022-12-26,2024-06-13,258.38
834550128200,2016-04-10,2018-12-31,110.95
834550128200,2019-01-01,2021-09-22,112.71
834550128200,2021-09-23,2024-06-13,114.23
254151852548,2004-10-15,2006-09-03,159.59
254151852548,2006-09-04,2008-07-23,159.75
254151852548,2008-07-24,2010-06-12,163.96
254151852548,2010-06-13,2012-04-29,165.62
397328082444,2018-11-27,2020-10-02,296.39
397328082444,2020-10-03,2022-08-09,297.94
397328082444,2022-08-10,2024-06-13,299.81
410340169266,2002-05-06,2006-06-02,324.51
410340169266,2006-06-03,2010-06-30,334.59
410340169266,2010-07-01,2014-07-28,346.19
410340169266,2014-07-29,2018-08-25,353.53
410340169266,2018-08-26,2022-09-20,359.34
393770943487,2006-01-15,2008-07-30,41.79
393770943487,2008-07-31,2011-02-13,42.21
393770943487,2011-02-14,2013-08-29,42.25
393770943487,2013-08-30,2016-03-14,43.39
393770943487,2016-03-15,2018-09-24,43.46
279257544142,2017-11-18,2020-01-26,7.19
279257544142,2020-01-27,2022-04-05,7.33
279257544142,2022-04-06,2024-06-13,7.37
705779663936,2021-01-30,2022-03-16,7.19
705779663936,2022-03-17,2023-05-01,7.41
705779663936,2023-05-02,2024-06-13,7.54
633993198487,2000-03-05,2005-11-05,23.09
633993198487,2005-11-06,2011-07-09,23.73
633993198487,2011-07-10,2017-03-11,24.17
633993198487,2017-03-12,2022-11-10,24.31
253007396922,2009-12-07,2010-09-25,27.73
253007396922,2010-09-26,2011-07-15,27.87
253007396922,2011-07-16,2012-05-03,28.13
253007396922,2012-05-04,2013-02-18,28.28
571709486537,2003-01-07,2006-02-25,18.24
571709486537,2006-02-26,2009-04-16,18.33
571709486537,2009-04-17,2012-06-05,18.41
571709486537,2012-06-06,2015-07-25,18.62
997027860925,2000-03-05,2008-02-04,21.89
997027860925,2008-02-05,2016-01-06,22.1
997027860925,2016-01-07,2023-12-06,22.35
393765668043,2008-08-21,2013-11-28,21.16
393765668043,2013-11-29,2019-03-08,21.66
393765668043,2019-03-09,2024-06-13,22.03
715775125765,2012-12-11,2015-10-27,34.3
715775125765,2015-10-28,2018-09-12,35.31
715775125765,2018-09-13,2021-07-29,35.53
715775125765,2021-07-30,2024-06-13,36.3
8311607185,2008-08-30,2012-01-01,21.16
8311607185,2012-01-02,2015-05-05,21.87
8311607185,2015-05-06,2018-09-06,22.38
8311607185,2018-09-07,2022-01-05,22.5
694759368582,2018-06-04,2018-11-24,32.11
694759368582,2018-11-25,2019-05-17,32.89
694759368582,2019-05-18,2019-11-07,33.4
694759368582,2019-11-08,2020-04-29,34.53
694759368582,2020-04-30,2020-10-20,34.63
952663053384,2000-03-05,2003-10-14,29.92
952663053384,2003-10-15,2007-05-25,30.76
952663053384,2007-05-26,2011-01-03,31.13
952663053384,2011-01-04,2014-08-14,31.34
952663053384,2014-08-15,2018-03-24,32.25
714736797348,2016-11-29,2019-06-04,27.73
714736797348,2019-06-05,2021-12-08,27.92
714736797348,2021-12-09,2024-06-13,28.45
592066941255,2001-08-28,2003-09-05,10.39
592066941255,2003-09-06,2005-09-13,10.62
592066941255,2005-09-14,2007-09-22,10.91
592066941255,2007-09-23,2009-09-30,11.28
592066941255,2009-10-01,2011-10-07,11.59
803646708664,2019-04-25,2019-10-20,14.03
803646708664,2019-10-21,2020-04-16,14.16
803646708664,2020-04-17,2020-10-12,14.33
803646708664,2020-10-13,2021-04-09,14.45
803646708664,2021-04-10,2021-10-02,14.55
230937063407,2011-11-07,2012-07-26,30.67
230937063407,2012-07-27,2013-04-15,30.91
230937063407,2013-04-16,2014-01-03,31.12
53722138605,2021-12-09,2022-06-10,40.55
53722138605,2022-06-11,2022-12-11,40.71
53722138605,2022-12-12,2023-06-13,41.41
53722138605,2023-06-14,2023-12-14,42.23
53722138605,2023-12-15,2024-06-13,42.62
458756136526,2000-12-21,2001-08-13,29.92
458756136526,2001-08-14,2002-04-06,30.65
458756136526,2002-04-07,2002-11-28,31.65
458756136526,2002-11-29,2003-07-20,32.17
774110995142,2018-03-11,2020-04-11,27.0
774110995142,2020-04-12,2022-05-14,27.87
774110995142,2022-05-15,2024-06-13,28.19
220155979666,2000-03-05,2005-01-11,29.19
220155979666,2005-01-12,2009-11-20,29.76
220155979666,2009-11-21,2014-09-29,29.98
220155979666,2014-09-30,2019-08-08,30.63
220155979666,2019-08-09,2024-06-13,31.33
637309834120,2000-03-05,2002-07-22,16.11
637309834120,2002-07-23,2004-12-08,16.12
637309834120,2004-12-09,2007-04-27,16.64
637309834120,2007-04-28,2009-09-13,16.96
637309834120,2009-09-14,2012-01-30,17.36
314378298229,2008-01-25,2012-02-29,11.95
314378298229,2012-03-01,2016-04-05,12.14
314378298229,2016-04-06,2020-05-11,12.41
314378298229,2020-05-12,2024-06-13,12.77
73033009593,2005-05-28,2008-02-05,28.59
73033009593,2008-02-06,2010-10-16,29.08
73033009593,2010-10-17,2013-06-26,29.75
73033009593,2013-06-27,2016-03-06,29.89
73033009593,2016-03-07,2018-11-13,30.43
622556985275,2023-10-15,2024-01-03,28.37
622556985275,2024-01-04,2024-03-24,28.72
622556985275,2024-03-25,2024-06-13,29.2
368692000228,2008-04-22,2011-07-15,31.71
368692000228,2011-07-16,2014-10-07,32.81
368692000228,2014-10-08,2017-12-30,33.03
368692000228,2017-12-31,2021-03-24,33.56
368692000228,2021-03-25,2024-06-13,34.38
761888570923,2007-05-17,2013-01-24,33.65
761888570923,2013-01-25,2018-10-05,34.45
761888570923,2018-10-06,2024-06-13,35.12
839689622605,2023-07-17,2023-09-21,23.35
839689622605,2023-09-22,2023-11-27,24.05
839689622605,2023-11-28,2024-02-02,24.8
839689622605,2024-02-03,2024-04-09,25.07
839689622605,2024-04-10,2024-06-13,25.74
329925669919,2001-12-27,2004-06-04,20.78
329925669919,2004-06-05,2006-11-12,21.44
329925669919,2006-11-13,2009-04-19,21.52
959800820700,2017-06-17,2019-03-17,46.52
959800820700,2019-03-18,2020-12-15,47.22
959800820700,2020-12-16,2022-09-15,48.52
959800820700,2022-09-16,2024-06-13,49.28
910315738492,2001-10-15,2007-06-06,21.77
910315738492,2007-06-07,2013-01-26,21.92
910315738492,2013-01-27,2018-09-18,22.15
910315738492,2018-09-19,2024-05-10,22.53
80587985181,2006-03-03,2010-06-30,22.76
80587985181,2010-07-01,2014-10-28,22.88
80587985181,2014-10-29,2019-02-25,23.61
80587985181,2019-02-26,2023-06-23,24.34
816100967989,2011-02-07,2014-03-28,26.51
816100967989,2014-03-29,2017-05-17,26.73
816100967989,2017-05-18,2020-07-06,26.76
816100967989,2020-07-07,2023-08-23,27.52
412587436156,2019-12-24,2021-06-20,42.11
412587436156,2021-06-21,2022-12-17,43.56
412587436156,2022-12-18,2024-06-13,43.81
730377810949,2018-07-05,2020-06-27,29.63
730377810949,2020-06-28,2022-06-21,30.33
730377810949,2022-06-22,2024-06-13,31.38
553895220324,2007-11-06,2011-12-31,13.51
553895220324,2012-01-01,2016-02-25,13.64
553895220324,2016-02-26,2020-04-21,14.07
553895220324,2020-04-22,2024-06-13,14.42
564207545653,2001-04-19,2004-12-29,24.93
564207545653,2004-12-30,2008-09-10,25.6
564207545653,2008-09-11,2012-05-23,26.11
564207545653,2012-05-24,2016-02-03,26.84
564207545653,2016-02-04,2019-10-13,27.71
910769408149,2001-11-19,2008-10-18,23.79
910769408149,2008-10-19,2015-09-18,24.18
910769408149,2015-09-19,2022-08-17,25.01
648743525109,2023-10-21,2024-01-07,31.38
648743525109,2024-01-08,2024-03-26,32.45
648743525109,2024-03-27,2024-06-13,33.34
857199140808,2006-06-20,2012-06-17,27.0
857199140808,2012-06-18,2018-06-16,27.59
857199140808,2018-06-17,2024-06-13,28.46
976621333486,2000-03-05,2003-09-18,43.04
976621333486,2003-09-19,2007-04-03,43.5
976621333486,2007-04-04,2010-10-17,43.64
976621333486,2010-10-18,2014-05-02,44.93
976621333486,2014-05-03,2017-11-12,45.02
430966075390,2011-03-24,2013-11-14,22.35
430966075390,2013-11-15,2016-07-08,23.1
430966075390,2016-07-09,2019-03-02,23.26
430966075390,2019-03-03,2021-10-24,24.05
430966075390,2021-10-25,2024-06-13,24.85
843371086460,2017-03-19,2019-08-17,26.27
843371086460,2019-08-18,2022-01-15,26.33
843371086460,2022-01-16,2024-06-13,27.1
856785110669,2000-03-05,2007-10-20,24.08
856785110669,2007-10-21,2015-06-06,24.89
856785110669,2015-06-07,2023-01-20,25.38
971586503165,2013-04-26,2015-07-18,21.16
971586503165,2015-07-19,2017-10-09,21.44
971586503165,2017-10-10,2020-01-01,21.61
971586503165,2020-01-02,2022-03-25,22.09
971586503165,2022-03-26,2024-06-13,22.2
100235338159,2010-07-19,2011-03-14,16.78
100235338159,2011-03-15,2011-11-08,16.9
100235338159,2011-11-09,2012-07-04,17.25
100235338159,2012-07-05,2013-02-28,17.47
100235338159,2013-03-01,2013-10-21,17.96
430987942367,2004-01-14,2009-02-20,24.08
430987942367,2009-02-21,2014-03-31,24.16
430987942367,2014-04-01,2019-05-09,24.36
430987942367,2019-05-10,2024-06-13,24.77
909534899510,2000-03-05,2006-03-30,24.81
909534899510,2006-03-31,2012-04-24,25.55
909534899510,2012-04-25,2018-05-20,26.43
909534899510,2018-05-21,2024-06-13,26.67
329389504764,2000-03-05,2006-03-30,43.85
329389504764,2006-03-31,2012-04-24,44.45
329389504764,2012-04-25,2018-05-20,44.99
329389504764,2018-05-21,2024-06-13,45.16
50889451820,2003-06-20,2005-07-10,34.39
50889451820,2005-07-11,2007-08-01,35.03
50889451820,2007-08-02,2009-08-22,35.62
50889451820,2009-08-23,2011-09-13,36.15
821338191051,2007-08-27,2011-11-07,30.95
821338191051,2011-11-08,2016-01-19,32.02
821338191051,2016-01-20,2020-04-01,32.23
821338191051,2020-04-02,2024-06-13,32.47
260493976682,2023-02-17,2023-06-17,35.25
260493976682,2023-06-18,2023-10-16,35.97
260493976682,2023-10-17,2024-02-14,36.78
260493976682,2024-02-15,2024-06-13,37.04
568116917037,2017-11-21,2019-06-20,48.5
568116917037,2019-06-21,2021-01-17,48.59
568116917037,2021-01-18,2022-08-17,49.1
568116917037,2022-08-18,2024-03-14,49.87
822116756868,2017-08-19,2018-11-23,47.51
822116756868,2018-11-24,2020-02-28,48.18
822116756868,2020-02-29,2021-06-04,49.23
822116756868,2021-06-05,2022-09-09,49.42
721972741868,2020-08-01,2021-11-14,38.6
721972741868,2021-11-15,2023-02-28,39.81
721972741868,2023-03-01,2024-06-13,40.61
546176880089,2010-11-02,2013-07-23,25.73
546176880089,2013-07-24,2016-04-13,26.62
546176880089,2016-04-14,2019-01-03,27.28
